a : -983.0000, 0 -> 3
b : 334.0000, 0 -> 2
c : -976.0000, 0 -> 4
d : -631.0000, 0 -> 0
a : 481.0000, 1 -> 1
b : -923.0000, 1 -> 0
c : 877.0000, 1 -> 2
d : 818.0000, 1 -> 1
a : -728.0000, 2 -> 3
b : -996.0000, 2 -> 3
c : -500.0000, 2 -> 1
d : -83.0000, 2 -> 4
a : -870.0000, 3 -> 1
b : -706.0000, 3 -> 2
c : 212.0000, 3 -> 0
d : 881.0000, 3 -> 1
a : 421.0000, 4 -> 0
b : 526.0000, 4 -> 0
c : -856.0000, 4 -> 3
d : 706.0000, 4 -> 4
b : -529.0000, 0 -> 0
b : -198.0000, 0 -> 1
a : 37.0000, 1 -> 2
d : -581.0000, 1 -> 2
a : -205.0000, 2 -> 0
c : 633.0000, 2 -> 4
c : 957.0000, 3 -> 3
d : 827.0000, 3 -> 0
b : -600.0000, 4 -> 4
a : -530.0000, 4 -> 1
