a : 112.0000, 0 -> 5
b : 946.0000, 0 -> 3
c : 884.0000, 0 -> 4
d : -458.0000, 0 -> 2
a : 252.0000, 1 -> 0
b : -317.0000, 1 -> 2
c : 810.0000, 1 -> 2
d : -530.0000, 1 -> 4
a : -195.0000, 2 -> 5
b : 660.0000, 2 -> 5
c : -1.0000, 2 -> 3
d : -264.0000, 2 -> 5
a : -294.0000, 3 -> 1
b : 699.0000, 3 -> 4
c : 115.0000, 3 -> 2
d : 115.0000, 3 -> 2
a : -522.0000, 4 -> 5
b : -426.0000, 4 -> 3
c : 183.0000, 4 -> 5
d : 868.0000, 4 -> 4
a : -501.0000, 5 -> 3
b : 653.0000, 5 -> 4
c : 65.0000, 5 -> 2
d : -677.0000, 5 -> 1
d : 447.0000, 0 -> 4
a : -459.0000, 0 -> 2
a : 903.0000, 1 -> 5
b : 679.0000, 1 -> 4
c : -712.0000, 2 -> 4
d : 882.0000, 2 -> 0
d : -346.0000, 3 -> 1
b : -121.0000, 3 -> 5
a : -973.0000, 4 -> 4
c : -462.0000, 4 -> 1
d : 158.0000, 5 -> 3
a : 79.0000, 5 -> 4
