a : -775.0000, 0 -> 2
b : -111.0000, 0 -> 5
c : 206.0000, 0 -> 1
a : 285.0000, 1 -> 1
b : -562.0000, 1 -> 1
c : 137.0000, 1 -> 4
a : -46.0000, 2 -> 7
b : -962.0000, 2 -> 5
c : -812.0000, 2 -> 4
a : -996.0000, 3 -> 2
b : -432.0000, 3 -> 0
c : -199.0000, 3 -> 7
a : -510.0000, 4 -> 0
b : 959.0000, 4 -> 1
c : 416.0000, 4 -> 0
a : 406.0000, 5 -> 0
b : 45.0000, 5 -> 4
c : -522.0000, 5 -> 1
a : 916.0000, 6 -> 3
b : -43.0000, 6 -> 3
c : 831.0000, 6 -> 0
a : -724.0000, 7 -> 1
b : 690.0000, 7 -> 2
c : -399.0000, 7 -> 5
a : -632.0000, 0 -> 1
c : -164.0000, 1 -> 7
b : 675.0000, 2 -> 2
c : -820.0000, 3 -> 3
b : 256.0000, 4 -> 3
b : -424.0000, 5 -> 2
b : -585.0000, 6 -> 4
a : -296.0000, 7 -> 7
b : 423.0000, 3 -> 6
