a : 189.0000, 0 -> 6
b : -987.0000, 0 -> 1
c : -148.0000, 0 -> 0
d : 742.0000, 0 -> 3
a : 943.0000, 1 -> 0
b : 400.0000, 1 -> 6
c : 828.0000, 1 -> 2
d : 611.0000, 1 -> 1
a : 751.0000, 2 -> 4
b : 294.0000, 2 -> 3
c : 809.0000, 2 -> 2
d : -865.0000, 2 -> 2
a : -71.0000, 3 -> 1
b : 505.0000, 3 -> 5
c : 740.0000, 3 -> 3
d : -968.0000, 3 -> 5
a : -395.0000, 4 -> 5
b : -305.0000, 4 -> 1
c : -494.0000, 4 -> 3
d : 86.0000, 4 -> 3
a : -991.0000, 5 -> 4
b : -588.0000, 5 -> 3
c : 338.0000, 5 -> 2
d : 818.0000, 5 -> 4
a : -315.0000, 6 -> 0
b : -999.0000, 6 -> 2
c : -809.0000, 6 -> 4
d : 143.0000, 6 -> 6
d : -150.0000, 0 -> 0
a : -693.0000, 0 -> 1
c : 919.0000, 1 -> 0
b : -779.0000, 1 -> 5
c : 314.0000, 2 -> 5
a : -640.0000, 2 -> 6
c : 646.0000, 3 -> 2
a : 202.0000, 3 -> 6
c : -730.0000, 4 -> 6
d : -43.0000, 4 -> 1
c : 240.0000, 5 -> 1
d : -706.0000, 5 -> 2
d : 255.0000, 6 -> 1
d : 742.0000, 6 -> 5
