a : 150.0000, 0 -> 0
b : 529.0000, 0 -> 1
c : -996.0000, 0 -> 2
d : 307.0000, 0 -> 3
a : -876.0000, 1 -> 1
b : 869.0000, 1 -> 1
c : 821.0000, 1 -> 3
d : -515.0000, 1 -> 2
a : 799.0000, 2 -> 3
b : -528.0000, 2 -> 1
c : 632.0000, 2 -> 2
d : -637.0000, 2 -> 3
a : -111.0000, 3 -> 3
b : -464.0000, 3 -> 1
c : -930.0000, 3 -> 1
d : -61.0000, 3 -> 3
c : -567.0000, 0 -> 0
c : -102.0000, 0 -> 1
c : -71.0000, 1 -> 0
d : 525.0000, 1 -> 3
c : -914.0000, 2 -> 3
a : -393.0000, 2 -> 2
c : 348.0000, 3 -> 0
b : 902.0000, 3 -> 3
