a : -372.0000, 0 -> 6
b : -468.0000, 0 -> 6
c : 70.0000, 0 -> 2
a : 551.0000, 1 -> 2
b : -971.0000, 1 -> 2
c : 910.0000, 1 -> 6
a : -254.0000, 2 -> 6
b : -449.0000, 2 -> 7
c : -417.0000, 2 -> 5
a : 201.0000, 3 -> 6
b : 690.0000, 3 -> 3
c : 32.0000, 3 -> 6
a : -997.0000, 4 -> 0
b : -543.0000, 4 -> 5
c : -340.0000, 4 -> 5
a : 239.0000, 5 -> 4
b : -67.0000, 5 -> 6
c : -132.0000, 5 -> 0
a : -251.0000, 6 -> 4
b : 883.0000, 6 -> 1
c : -233.0000, 6 -> 6
a : -683.0000, 7 -> 4
b : 175.0000, 7 -> 4
c : 368.0000, 7 -> 4
a : -958.0000, 0 -> 4
a : -849.0000, 1 -> 7
c : 546.0000, 2 -> 1
b : 678.0000, 3 -> 6
c : -88.0000, 4 -> 0
b : 771.0000, 5 -> 4
a : 242.0000, 6 -> 1
a : -384.0000, 7 -> 7
b : 998.0000, 5 -> 3
