a : -598.0000, 0 -> 5
b : 25.0000, 0 -> 0
c : 39.0000, 0 -> 5
a : 945.0000, 1 -> 2
b : 452.0000, 1 -> 4
c : -81.0000, 1 -> 3
a : -434.0000, 2 -> 5
b : 496.0000, 2 -> 1
c : -171.0000, 2 -> 3
a : -416.0000, 3 -> 4
b : 442.0000, 3 -> 4
c : 911.0000, 3 -> 0
a : 510.0000, 4 -> 4
b : 998.0000, 4 -> 3
c : 295.0000, 4 -> 3
a : 484.0000, 5 -> 3
b : -829.0000, 5 -> 4
c : 908.0000, 5 -> 2
c : -77.0000, 0 -> 2
a : 954.0000, 1 -> 4
b : 59.0000, 2 -> 0
c : 929.0000, 3 -> 5
c : 131.0000, 4 -> 2
a : -423.0000, 5 -> 0
