a : -268.0000, 0 -> 1
b : 699.0000, 0 -> 0
c : 946.0000, 0 -> 1
d : -468.0000, 0 -> 3
a : -573.0000, 1 -> 1
b : 392.0000, 1 -> 0
c : 598.0000, 1 -> 3
d : -855.0000, 1 -> 2
a : -601.0000, 2 -> 2
b : 179.0000, 2 -> 0
c : 486.0000, 2 -> 3
d : 562.0000, 2 -> 2
a : 997.0000, 3 -> 1
b : 479.0000, 3 -> 4
c : -767.0000, 3 -> 0
d : -150.0000, 3 -> 4
a : -262.0000, 4 -> 1
b : -648.0000, 4 -> 4
c : 976.0000, 4 -> 1
d : -379.0000, 4 -> 0
a : 279.0000, 0 -> 2
c : 539.0000, 0 -> 0
a : 855.0000, 1 -> 0
b : -294.0000, 1 -> 4
a : -276.0000, 2 -> 1
d : -495.0000, 2 -> 4
c : -513.0000, 3 -> 2
d : -666.0000, 3 -> 2
c : 417.0000, 4 -> 4
b : 855.0000, 4 -> 0
