a : 296.0000, 0 -> 2
b : -637.0000, 0 -> 3
c : -393.0000, 0 -> 0
d : -564.0000, 0 -> 0
a : -373.0000, 1 -> 2
b : -711.0000, 1 -> 4
c : -531.0000, 1 -> 4
d : -159.0000, 1 -> 4
a : 638.0000, 2 -> 1
b : 592.0000, 2 -> 3
c : 137.0000, 2 -> 0
d : 237.0000, 2 -> 0
a : 508.0000, 3 -> 0
b : 663.0000, 3 -> 0
c : -373.0000, 3 -> 4
d : -682.0000, 3 -> 4
a : -140.0000, 4 -> 0
b : -640.0000, 4 -> 1
c : -181.0000, 4 -> 1
d : -193.0000, 4 -> 0
a : 606.0000, 0 -> 0
b : 380.0000, 0 -> 4
c : 595.0000, 1 -> 3
a : 229.0000, 1 -> 0
c : -130.0000, 2 -> 2
c : 834.0000, 2 -> 1
b : -231.0000, 3 -> 3
c : -420.0000, 3 -> 2
b : 92.0000, 4 -> 3
c : 119.0000, 4 -> 2
