a : -604.0000, 0 -> 4
b : -109.0000, 0 -> 1
c : -500.0000, 0 -> 5
d : 343.0000, 0 -> 4
a : -765.0000, 1 -> 2
b : 48.0000, 1 -> 2
c : 967.0000, 1 -> 2
d : 248.0000, 1 -> 4
a : -929.0000, 2 -> 1
b : -188.0000, 2 -> 1
c : -675.0000, 2 -> 0
d : 3.0000, 2 -> 2
a : 449.0000, 3 -> 3
b : 905.0000, 3 -> 3
c : -73.0000, 3 -> 5
d : -284.0000, 3 -> 3
a : -930.0000, 4 -> 0
b : 513.0000, 4 -> 2
c : -302.0000, 4 -> 1
d : 192.0000, 4 -> 0
a : 714.0000, 5 -> 1
b : 511.0000, 5 -> 0
c : -868.0000, 5 -> 2
d : 445.0000, 5 -> 1
c : 256.0000, 0 -> 2
a : 881.0000, 0 -> 2
b : 482.0000, 1 -> 1
d : 851.0000, 1 -> 3
a : 393.0000, 2 -> 2
c : 422.0000, 2 -> 1
a : 914.0000, 3 -> 2
c : 74.0000, 3 -> 0
d : -805.0000, 4 -> 3
a : -571.0000, 4 -> 3
d : -172.0000, 5 -> 0
b : 903.0000, 5 -> 1
