a : -802.0000, 0 -> 5
b : 231.0000, 0 -> 6
c : 28.0000, 0 -> 4
a : 510.0000, 1 -> 3
b : 946.0000, 1 -> 5
c : 354.0000, 1 -> 4
a : -99.0000, 2 -> 2
b : 111.0000, 2 -> 1
c : 971.0000, 2 -> 2
a : 391.0000, 3 -> 0
b : -708.0000, 3 -> 3
c : 750.0000, 3 -> 6
a : 164.0000, 4 -> 0
b : -877.0000, 4 -> 6
c : -367.0000, 4 -> 3
a : 396.0000, 5 -> 6
b : 887.0000, 5 -> 0
c : -614.0000, 5 -> 6
a : 393.0000, 6 -> 5
b : 620.0000, 6 -> 2
c : 922.0000, 6 -> 5
a : -198.0000, 0 -> 4
c : -251.0000, 1 -> 6
b : -898.0000, 2 -> 6
a : -730.0000, 3 -> 2
b : 806.0000, 4 -> 3
c : -550.0000, 5 -> 1
c : -344.0000, 6 -> 4
