a : 467.0000, 0 -> 0
b : -487.0000, 0 -> 4
c : 390.0000, 0 -> 4
d : -312.0000, 0 -> 5
a : 971.0000, 1 -> 0
b : -210.0000, 1 -> 5
c : 734.0000, 1 -> 1
d : -559.0000, 1 -> 4
a : -490.0000, 2 -> 2
b : 213.0000, 2 -> 3
c : -141.0000, 2 -> 5
d : -571.0000, 2 -> 5
a : -449.0000, 3 -> 4
b : -882.0000, 3 -> 5
c : -477.0000, 3 -> 5
d : -206.0000, 3 -> 5
a : 96.0000, 4 -> 3
b : -510.0000, 4 -> 4
c : -502.0000, 4 -> 5
d : -69.0000, 4 -> 4
a : 839.0000, 5 -> 2
b : -393.0000, 5 -> 5
c : -30.0000, 5 -> 3
d : 138.0000, 5 -> 4
d : 339.0000, 0 -> 4
b : 554.0000, 0 -> 1
b : -669.0000, 1 -> 4
b : 796.0000, 1 -> 0
b : -98.0000, 2 -> 4
c : 839.0000, 2 -> 1
b : 837.0000, 3 -> 2
c : 878.0000, 3 -> 1
c : -878.0000, 4 -> 1
a : 806.0000, 4 -> 4
d : -293.0000, 5 -> 1
c : -42.0000, 5 -> 4
