a : 318.0000, 0 -> 2
b : -677.0000, 0 -> 5
c : -461.0000, 0 -> 5
d : -477.0000, 0 -> 1
a : 448.0000, 1 -> 6
b : -949.0000, 1 -> 6
c : -157.0000, 1 -> 3
d : -419.0000, 1 -> 6
a : 763.0000, 2 -> 4
b : -711.0000, 2 -> 3
c : 176.0000, 2 -> 3
d : 356.0000, 2 -> 3
a : -564.0000, 3 -> 4
b : -349.0000, 3 -> 0
c : 93.0000, 3 -> 0
d : 418.0000, 3 -> 6
a : -822.0000, 4 -> 3
b : -71.0000, 4 -> 3
c : -875.0000, 4 -> 2
d : 677.0000, 4 -> 6
a : 300.0000, 5 -> 2
b : -34.0000, 5 -> 4
c : -470.0000, 5 -> 0
d : 261.0000, 5 -> 1
a : -301.0000, 6 -> 5
b : 431.0000, 6 -> 6
c : 533.0000, 6 -> 4
d : -635.0000, 6 -> 7
a : 279.0000, 7 -> 1
b : 702.0000, 7 -> 7
c : -456.0000, 7 -> 2
d : 208.0000, 7 -> 5
b : 61.0000, 0 -> 2
a : 784.0000, 0 -> 6
c : -348.0000, 1 -> 4
b : 667.0000, 1 -> 7
b : -442.0000, 2 -> 4
c : 78.0000, 2 -> 0
c : 756.0000, 3 -> 1
d : -302.0000, 3 -> 3
b : 910.0000, 4 -> 1
c : -21.0000, 4 -> 0
d : 569.0000, 5 -> 7
c : 370.0000, 5 -> 3
c : 792.0000, 6 -> 7
b : -46.0000, 6 -> 7
d : 68.0000, 7 -> 1
b : 278.0000, 7 -> 6
