a : -60.0000, 0 -> 7
b : 478.0000, 0 -> 0
a : 817.0000, 1 -> 5
b : -87.0000, 1 -> 4
a : -395.0000, 2 -> 7
b : -472.0000, 2 -> 5
a : 540.0000, 3 -> 5
b : 754.0000, 3 -> 4
a : -364.0000, 4 -> 7
b : 633.0000, 4 -> 7
a : 919.0000, 5 -> 5
b : -659.0000, 5 -> 3
a : 167.0000, 6 -> 5
b : -678.0000, 6 -> 5
a : 21.0000, 7 -> 5
b : -681.0000, 7 -> 6
b : -412.0000, 0 -> 1
b : 31.0000, 1 -> 5
b : 730.0000, 2 -> 6
a : -836.0000, 3 -> 6
a : 872.0000, 4 -> 3
a : -622.0000, 5 -> 4
a : 313.0000, 6 -> 7
b : -179.0000, 7 -> 1
b : 349.0000, 4 -> 2
