a : -171.0000, 0 -> 6
b : 766.0000, 0 -> 6
c : 889.0000, 0 -> 2
d : -315.0000, 0 -> 3
a : -738.0000, 1 -> 4
b : 633.0000, 1 -> 2
c : 172.0000, 1 -> 0
d : 388.0000, 1 -> 3
a : -536.0000, 2 -> 5
b : -406.0000, 2 -> 4
c : 206.0000, 2 -> 0
d : 711.0000, 2 -> 3
a : 645.0000, 3 -> 1
b : -235.0000, 3 -> 0
c : 417.0000, 3 -> 3
d : 132.0000, 3 -> 5
a : 346.0000, 4 -> 2
b : -282.0000, 4 -> 5
c : -298.0000, 4 -> 4
d : -835.0000, 4 -> 0
a : 11.0000, 5 -> 0
b : 409.0000, 5 -> 6
c : -451.0000, 5 -> 5
d : -221.0000, 5 -> 0
a : -43.0000, 6 -> 3
b : -877.0000, 6 -> 4
c : 826.0000, 6 -> 6
d : 929.0000, 6 -> 5
a : 615.0000, 7 -> 4
b : -423.0000, 7 -> 2
c : 942.0000, 7 -> 0
d : -534.0000, 7 -> 6
d : 186.0000, 0 -> 6
c : 537.0000, 0 -> 4
c : -284.0000, 1 -> 7
a : 410.0000, 1 -> 7
b : -517.0000, 2 -> 5
d : -668.0000, 2 -> 1
d : 12.0000, 3 -> 7
b : 750.0000, 3 -> 5
b : 202.0000, 4 -> 3
d : 67.0000, 4 -> 4
a : -833.0000, 5 -> 6
a : 160.0000, 5 -> 7
a : 562.0000, 6 -> 4
c : 878.0000, 6 -> 4
b : -796.0000, 7 -> 0
c : 179.0000, 7 -> 3
