a : -328.0000, 0 -> 6
b : -499.0000, 0 -> 4
c : 512.0000, 0 -> 1
d : 440.0000, 0 -> 6
a : -120.0000, 1 -> 6
b : -712.0000, 1 -> 0
c : 968.0000, 1 -> 6
d : -924.0000, 1 -> 6
a : 506.0000, 2 -> 3
b : -495.0000, 2 -> 5
c : -161.0000, 2 -> 1
d : 591.0000, 2 -> 5
a : 34.0000, 3 -> 5
b : 48.0000, 3 -> 5
c : 368.0000, 3 -> 6
d : 721.0000, 3 -> 4
a : 275.0000, 4 -> 0
b : 874.0000, 4 -> 4
c : 716.0000, 4 -> 1
d : -173.0000, 4 -> 2
a : -619.0000, 5 -> 6
b : -945.0000, 5 -> 3
c : 75.0000, 5 -> 6
d : -764.0000, 5 -> 2
a : -694.0000, 6 -> 4
b : 238.0000, 6 -> 0
c : 888.0000, 6 -> 2
d : -482.0000, 6 -> 5
c : 708.0000, 0 -> 0
b : 692.0000, 0 -> 0
b : 898.0000, 1 -> 5
c : -429.0000, 1 -> 3
c : -290.0000, 2 -> 0
b : -584.0000, 2 -> 2
c : -604.0000, 3 -> 0
a : 319.0000, 3 -> 6
d : -878.0000, 4 -> 6
a : 574.0000, 4 -> 2
c : -991.0000, 5 -> 3
d : 947.0000, 5 -> 1
b : 786.0000, 6 -> 3
c : -380.0000, 6 -> 6
