a : -922.0000, 0 -> 1
b : 112.0000, 0 -> 5
c : -597.0000, 0 -> 3
d : 434.0000, 0 -> 2
a : 834.0000, 1 -> 2
b : 240.0000, 1 -> 5
c : -800.0000, 1 -> 3
d : 247.0000, 1 -> 5
a : 690.0000, 2 -> 4
b : 367.0000, 2 -> 2
c : 85.0000, 2 -> 3
d : 680.0000, 2 -> 3
a : 143.0000, 3 -> 2
b : -226.0000, 3 -> 5
c : -231.0000, 3 -> 3
d : 260.0000, 3 -> 5
a : -845.0000, 4 -> 0
b : 206.0000, 4 -> 4
c : -198.0000, 4 -> 1
d : -982.0000, 4 -> 4
a : 486.0000, 5 -> 2
b : 960.0000, 5 -> 0
c : -573.0000, 5 -> 2
d : 5.0000, 5 -> 4
d : -629.0000, 0 -> 4
c : 763.0000, 0 -> 1
b : 144.0000, 1 -> 2
c : 3.0000, 1 -> 2
b : 334.0000, 2 -> 1
b : 469.0000, 2 -> 5
b : 27.0000, 3 -> 0
d : 166.0000, 3 -> 2
b : 863.0000, 4 -> 5
b : -152.0000, 4 -> 2
b : 9.0000, 5 -> 5
a : 134.0000, 5 -> 1
