a : 141.0000, 0 -> 2
b : 355.0000, 0 -> 4
c : -887.0000, 0 -> 2
d : -939.0000, 0 -> 1
a : 393.0000, 1 -> 2
b : 724.0000, 1 -> 1
c : -182.0000, 1 -> 1
d : 641.0000, 1 -> 0
a : 274.0000, 2 -> 0
b : -590.0000, 2 -> 0
c : 481.0000, 2 -> 3
d : 820.0000, 2 -> 4
a : 38.0000, 3 -> 1
b : -881.0000, 3 -> 1
c : 604.0000, 3 -> 3
d : -796.0000, 3 -> 1
a : -334.0000, 4 -> 0
b : -516.0000, 4 -> 3
c : 668.0000, 4 -> 4
d : 174.0000, 4 -> 0
c : -56.0000, 0 -> 0
c : -858.0000, 0 -> 4
a : 541.0000, 1 -> 1
c : 129.0000, 1 -> 0
a : 263.0000, 2 -> 3
b : -288.0000, 2 -> 1
c : -226.0000, 3 -> 0
b : -726.0000, 3 -> 3
a : 24.0000, 4 -> 3
c : -735.0000, 4 -> 1
