a : 123.0000, 0 -> 4
b : 810.0000, 0 -> 1
c : -987.0000, 0 -> 0
a : 403.0000, 1 -> 5
b : 192.0000, 1 -> 2
c : 484.0000, 1 -> 5
a : 494.0000, 2 -> 2
b : -964.0000, 2 -> 2
c : 304.0000, 2 -> 4
a : 368.0000, 3 -> 1
b : -711.0000, 3 -> 1
c : -294.0000, 3 -> 2
a : -310.0000, 4 -> 5
b : -738.0000, 4 -> 3
c : 126.0000, 4 -> 1
a : -309.0000, 5 -> 4
b : -293.0000, 5 -> 1
c : 326.0000, 5 -> 5
c : -886.0000, 0 -> 5
c : -640.0000, 1 -> 0
b : 206.0000, 2 -> 0
a : -675.0000, 3 -> 5
c : 542.0000, 4 -> 5
a : 491.0000, 5 -> 1
