a : -170.0000, 0 -> 1
b : 859.0000, 0 -> 3
c : 463.0000, 0 -> 3
d : -232.0000, 0 -> 3
a : -74.0000, 1 -> 2
b : -547.0000, 1 -> 2
c : -832.0000, 1 -> 2
d : 245.0000, 1 -> 1
a : 675.0000, 2 -> 1
b : -31.0000, 2 -> 0
c : 296.0000, 2 -> 1
d : -744.0000, 2 -> 1
a : 89.0000, 3 -> 0
b : 955.0000, 3 -> 1
c : 953.0000, 3 -> 3
d : -726.0000, 3 -> 0
b : -964.0000, 0 -> 1
d : 425.0000, 0 -> 0
a : 252.0000, 1 -> 1
c : -279.0000, 1 -> 0
d : -647.0000, 2 -> 2
c : -78.0000, 2 -> 0
d : 622.0000, 3 -> 2
c : -725.0000, 3 -> 2
