a : 776.0000, 0 -> 0
b : 124.0000, 0 -> 0
c : -645.0000, 0 -> 3
a : 607.0000, 1 -> 6
b : -196.0000, 1 -> 2
c : 839.0000, 1 -> 6
a : -328.0000, 2 -> 2
b : -512.0000, 2 -> 0
c : 995.0000, 2 -> 6
a : 467.0000, 3 -> 6
b : 200.0000, 3 -> 2
c : -597.0000, 3 -> 3
a : -973.0000, 4 -> 5
b : -489.0000, 4 -> 5
c : 846.0000, 4 -> 0
a : 170.0000, 5 -> 3
b : 174.0000, 5 -> 4
c : 748.0000, 5 -> 4
a : -625.0000, 6 -> 5
b : 69.0000, 6 -> 6
c : 197.0000, 6 -> 3
b : 287.0000, 0 -> 1
b : -752.0000, 1 -> 4
c : 55.0000, 2 -> 4
b : -988.0000, 3 -> 5
a : -71.0000, 4 -> 2
b : 528.0000, 5 -> 3
b : -429.0000, 6 -> 2
