a : -371.0000, 0 -> 4
b : 772.0000, 0 -> 0
c : 709.0000, 0 -> 3
a : 583.0000, 1 -> 0
b : 506.0000, 1 -> 4
c : 138.0000, 1 -> 5
a : 677.0000, 2 -> 4
b : 789.0000, 2 -> 7
c : 838.0000, 2 -> 1
a : 345.0000, 3 -> 3
b : 195.0000, 3 -> 0
c : -44.0000, 3 -> 1
a : -421.0000, 4 -> 7
b : -19.0000, 4 -> 6
c : 535.0000, 4 -> 6
a : -364.0000, 5 -> 0
b : 172.0000, 5 -> 1
c : 963.0000, 5 -> 3
a : 159.0000, 6 -> 3
b : 974.0000, 6 -> 4
c : -729.0000, 6 -> 2
a : 536.0000, 7 -> 6
b : 705.0000, 7 -> 6
c : 760.0000, 7 -> 0
b : -301.0000, 0 -> 1
c : -918.0000, 1 -> 3
a : 602.0000, 2 -> 5
c : -389.0000, 3 -> 5
c : 458.0000, 4 -> 4
c : -735.0000, 5 -> 0
b : 490.0000, 6 -> 2
c : 763.0000, 7 -> 6
