a : -196.0000, 0 -> 3
b : 298.0000, 0 -> 0
c : 576.0000, 0 -> 1
a : -76.0000, 1 -> 5
b : 261.0000, 1 -> 4
c : -472.0000, 1 -> 4
a : 713.0000, 2 -> 3
b : -310.0000, 2 -> 6
c : -474.0000, 2 -> 7
a : -789.0000, 3 -> 0
b : 366.0000, 3 -> 6
c : -528.0000, 3 -> 3
a : 164.0000, 4 -> 0
b : -414.0000, 4 -> 1
c : -116.0000, 4 -> 1
a : 41.0000, 5 -> 4
b : 47.0000, 5 -> 3
c : -371.0000, 5 -> 7
a : 491.0000, 6 -> 1
b : 869.0000, 6 -> 5
c : -362.0000, 6 -> 2
a : -431.0000, 7 -> 6
b : 509.0000, 7 -> 5
c : -608.0000, 7 -> 1
c : -623.0000, 0 -> 0
a : -652.0000, 1 -> 2
a : 33.0000, 2 -> 2
b : 523.0000, 3 -> 5
b : 544.0000, 4 -> 6
c : 617.0000, 5 -> 1
a : -352.0000, 6 -> 3
b : 289.0000, 7 -> 1
