a : 53.0000, 0 -> 3
b : 474.0000, 0 -> 4
c : -596.0000, 0 -> 4
d : 33.0000, 0 -> 4
a : 271.0000, 1 -> 5
b : 633.0000, 1 -> 1
c : 837.0000, 1 -> 3
d : -486.0000, 1 -> 4
a : -266.0000, 2 -> 4
b : -528.0000, 2 -> 5
c : 861.0000, 2 -> 3
d : 948.0000, 2 -> 0
a : 432.0000, 3 -> 2
b : 592.0000, 3 -> 2
c : -78.0000, 3 -> 5
d : -843.0000, 3 -> 1
a : 958.0000, 4 -> 6
b : -605.0000, 4 -> 1
c : -822.0000, 4 -> 4
d : -108.0000, 4 -> 2
a : 24.0000, 5 -> 4
b : 203.0000, 5 -> 0
c : 920.0000, 5 -> 4
d : 142.0000, 5 -> 0
a : -508.0000, 6 -> 1
b : -536.0000, 6 -> 5
c : 686.0000, 6 -> 2
d : 16.0000, 6 -> 0
a : 965.0000, 0 -> 4
c : -964.0000, 0 -> 0
a : 452.0000, 1 -> 6
b : -489.0000, 1 -> 5
b : 146.0000, 2 -> 1
b : 602.0000, 2 -> 4
a : 237.0000, 3 -> 5
a : 38.0000, 3 -> 3
b : 969.0000, 4 -> 6
a : 740.0000, 4 -> 5
d : 93.0000, 5 -> 3
c : -481.0000, 5 -> 5
c : -911.0000, 6 -> 3
a : -310.0000, 6 -> 3
