a : -169.0000, 0 -> 2
b : 258.0000, 0 -> 0
c : -406.0000, 0 -> 0
d : 472.0000, 0 -> 2
a : 472.0000, 1 -> 0
b : -752.0000, 1 -> 3
c : -939.0000, 1 -> 0
d : 204.0000, 1 -> 1
a : 153.0000, 2 -> 3
b : 840.0000, 2 -> 3
c : -323.0000, 2 -> 0
d : -167.0000, 2 -> 1
a : 491.0000, 3 -> 1
b : -16.0000, 3 -> 1
c : -434.0000, 3 -> 2
d : -791.0000, 3 -> 0
d : 578.0000, 0 -> 3
d : 550.0000, 0 -> 1
d : -803.0000, 1 -> 0
c : -335.0000, 1 -> 2
d : 823.0000, 2 -> 0
b : -22.0000, 2 -> 1
a : -237.0000, 3 -> 3
c : 178.0000, 3 -> 0
