a : -916.0000, 0 -> 2
b : -478.0000, 0 -> 6
a : 899.0000, 1 -> 2
b : 640.0000, 1 -> 2
a : 519.0000, 2 -> 4
b : 219.0000, 2 -> 4
a : 544.0000, 3 -> 2
b : -33.0000, 3 -> 7
a : -182.0000, 4 -> 6
b : 940.0000, 4 -> 3
a : -487.0000, 5 -> 1
b : -502.0000, 5 -> 2
a : -929.0000, 6 -> 3
b : -738.0000, 6 -> 5
a : 478.0000, 7 -> 7
b : 398.0000, 7 -> 4
a : -730.0000, 0 -> 1
b : 955.0000, 1 -> 4
b : 432.0000, 2 -> 1
b : -56.0000, 3 -> 6
a : -52.0000, 4 -> 0
b : 292.0000, 5 -> 0
a : -605.0000, 6 -> 7
a : 353.0000, 7 -> 4
