a : 370.0000, 0 -> 0
b : -662.0000, 0 -> 4
a : 792.0000, 1 -> 3
b : -164.0000, 1 -> 7
a : -615.0000, 2 -> 4
b : -979.0000, 2 -> 1
a : 126.0000, 3 -> 1
b : -449.0000, 3 -> 3
a : 838.0000, 4 -> 2
b : -791.0000, 4 -> 6
a : -758.0000, 5 -> 7
b : -781.0000, 5 -> 2
a : -84.0000, 6 -> 0
b : 450.0000, 6 -> 1
a : 309.0000, 7 -> 4
b : 481.0000, 7 -> 5
a : -329.0000, 0 -> 4
a : -658.0000, 1 -> 1
b : 65.0000, 2 -> 6
a : 859.0000, 3 -> 5
a : -425.0000, 4 -> 0
a : -273.0000, 5 -> 6
a : 221.0000, 6 -> 3
b : -262.0000, 7 -> 2
