a : 715.0000, 0 -> 2
b : 11.0000, 0 -> 1
c : -46.0000, 0 -> 3
d : 450.0000, 0 -> 3
a : -639.0000, 1 -> 1
b : 484.0000, 1 -> 2
c : 983.0000, 1 -> 2
d : 137.0000, 1 -> 0
a : -816.0000, 2 -> 3
b : -507.0000, 2 -> 1
c : 276.0000, 2 -> 0
d : 183.0000, 2 -> 0
a : 277.0000, 3 -> 3
b : -823.0000, 3 -> 4
c : 887.0000, 3 -> 4
d : 505.0000, 3 -> 2
a : 459.0000, 4 -> 3
b : 756.0000, 4 -> 1
c : -743.0000, 4 -> 4
d : 77.0000, 4 -> 2
d : 18.0000, 0 -> 4
b : 855.0000, 0 -> 3
a : -818.0000, 1 -> 0
b : -756.0000, 1 -> 1
d : -536.0000, 2 -> 1
b : 997.0000, 2 -> 4
c : 367.0000, 3 -> 2
a : 444.0000, 3 -> 4
d : 296.0000, 4 -> 1
a : 904.0000, 4 -> 2
