a : 727.0000, 0 -> 2
b : 514.0000, 0 -> 1
c : 524.0000, 0 -> 4
a : -287.0000, 1 -> 2
b : 5.0000, 1 -> 5
c : 302.0000, 1 -> 6
a : 56.0000, 2 -> 2
b : -760.0000, 2 -> 6
c : -976.0000, 2 -> 1
a : -53.0000, 3 -> 5
b : 143.0000, 3 -> 0
c : 590.0000, 3 -> 4
a : -320.0000, 4 -> 5
b : -844.0000, 4 -> 0
c : -465.0000, 4 -> 5
a : -617.0000, 5 -> 5
b : -439.0000, 5 -> 2
c : -3.0000, 5 -> 3
a : 173.0000, 6 -> 0
b : -572.0000, 6 -> 4
c : -189.0000, 6 -> 1
a : 329.0000, 0 -> 3
a : 432.0000, 1 -> 6
a : -770.0000, 2 -> 6
b : -293.0000, 3 -> 4
b : 912.0000, 4 -> 4
a : 88.0000, 5 -> 4
b : 31.0000, 6 -> 0
