a : -630.0000, 0 -> 3
b : -740.0000, 0 -> 1
c : -897.0000, 0 -> 1
d : 729.0000, 0 -> 1
a : 587.0000, 1 -> 2
b : -813.0000, 1 -> 3
c : 895.0000, 1 -> 2
d : -254.0000, 1 -> 0
a : 532.0000, 2 -> 1
b : -213.0000, 2 -> 1
c : 28.0000, 2 -> 0
d : -207.0000, 2 -> 0
a : 83.0000, 3 -> 2
b : 284.0000, 3 -> 2
c : 662.0000, 3 -> 2
d : -909.0000, 3 -> 1
d : 830.0000, 0 -> 0
c : 214.0000, 0 -> 0
a : -730.0000, 1 -> 3
a : -772.0000, 1 -> 0
c : -411.0000, 2 -> 1
c : -797.0000, 2 -> 2
d : -414.0000, 3 -> 3
b : -853.0000, 3 -> 1
