a : -76.0000, 0 -> 3
b : -550.0000, 0 -> 5
a : 841.0000, 1 -> 4
b : -289.0000, 1 -> 0
a : 950.0000, 2 -> 4
b : 328.0000, 2 -> 0
a : 737.0000, 3 -> 6
b : -199.0000, 3 -> 1
a : -112.0000, 4 -> 4
b : -65.0000, 4 -> 7
a : -67.0000, 5 -> 2
b : -523.0000, 5 -> 1
a : 932.0000, 6 -> 1
b : -488.0000, 6 -> 0
a : 266.0000, 7 -> 1
b : 393.0000, 7 -> 5
a : 895.0000, 0 -> 7
a : -374.0000, 1 -> 5
a : -881.0000, 2 -> 7
b : 942.0000, 3 -> 0
a : -644.0000, 4 -> 0
b : -323.0000, 5 -> 0
b : -653.0000, 6 -> 7
b : 263.0000, 7 -> 3
