a : 288.0000, 0 -> 6
b : 173.0000, 0 -> 6
c : -137.0000, 0 -> 7
d : 132.0000, 0 -> 3
a : 313.0000, 1 -> 6
b : -704.0000, 1 -> 2
c : 647.0000, 1 -> 4
d : 257.0000, 1 -> 3
a : 995.0000, 2 -> 2
b : 844.0000, 2 -> 1
c : -231.0000, 2 -> 0
d : -512.0000, 2 -> 6
a : -36.0000, 3 -> 2
b : -368.0000, 3 -> 3
c : 402.0000, 3 -> 5
d : 935.0000, 3 -> 7
a : 805.0000, 4 -> 2
b : -208.0000, 4 -> 4
c : 2.0000, 4 -> 4
d : 119.0000, 4 -> 4
a : 67.0000, 5 -> 1
b : 358.0000, 5 -> 3
c : -908.0000, 5 -> 5
d : 28.0000, 5 -> 4
a : -930.0000, 6 -> 3
b : -744.0000, 6 -> 0
c : -129.0000, 6 -> 7
d : 867.0000, 6 -> 2
a : 198.0000, 7 -> 6
b : 355.0000, 7 -> 1
c : -50.0000, 7 -> 6
d : 946.0000, 7 -> 2
a : -647.0000, 0 -> 1
c : -945.0000, 0 -> 5
a : 23.0000, 1 -> 2
b : 958.0000, 1 -> 5
c : -101.0000, 2 -> 3
a : 198.0000, 2 -> 1
b : -550.0000, 3 -> 7
a : -898.0000, 3 -> 6
b : 525.0000, 4 -> 7
c : -20.0000, 4 -> 6
c : 458.0000, 5 -> 1
d : -474.0000, 5 -> 2
c : 469.0000, 6 -> 3
b : 740.0000, 6 -> 7
c : -195.0000, 7 -> 3
b : 554.0000, 7 -> 4
