a : 181.0000, 0 -> 6
b : 29.0000, 0 -> 2
a : -384.0000, 1 -> 7
b : 2.0000, 1 -> 7
a : -128.0000, 2 -> 1
b : 579.0000, 2 -> 0
a : -960.0000, 3 -> 1
b : -16.0000, 3 -> 5
a : 76.0000, 4 -> 0
b : -925.0000, 4 -> 0
a : -205.0000, 5 -> 4
b : -477.0000, 5 -> 1
a : -537.0000, 6 -> 1
b : 70.0000, 6 -> 4
a : -430.0000, 7 -> 5
b : -895.0000, 7 -> 2
a : -173.0000, 0 -> 1
b : -280.0000, 1 -> 5
b : -765.0000, 2 -> 7
b : -664.0000, 3 -> 3
b : -118.0000, 4 -> 7
b : 468.0000, 5 -> 2
b : 311.0000, 6 -> 3
b : 751.0000, 7 -> 5
