a : 945.0000, 0 -> 1
b : -997.0000, 0 -> 0
c : 630.0000, 0 -> 6
a : 86.0000, 1 -> 4
b : -316.0000, 1 -> 1
c : -287.0000, 1 -> 4
a : -374.0000, 2 -> 6
b : 969.0000, 2 -> 4
c : 935.0000, 2 -> 0
a : -343.0000, 3 -> 0
b : 793.0000, 3 -> 4
c : 473.0000, 3 -> 6
a : 643.0000, 4 -> 4
b : 856.0000, 4 -> 5
c : -423.0000, 4 -> 0
a : 622.0000, 5 -> 6
b : 150.0000, 5 -> 3
c : 193.0000, 5 -> 6
a : 172.0000, 6 -> 3
b : -544.0000, 6 -> 2
c : -433.0000, 6 -> 5
c : 146.0000, 0 -> 2
a : 506.0000, 1 -> 2
b : 415.0000, 2 -> 3
b : -35.0000, 3 -> 2
c : 877.0000, 4 -> 2
b : -948.0000, 5 -> 1
c : 814.0000, 6 -> 6
