a : 501.0000, 0 -> 6
b : 15.0000, 0 -> 1
c : 763.0000, 0 -> 4
d : -547.0000, 0 -> 2
a : 765.0000, 1 -> 0
b : -522.0000, 1 -> 4
c : 178.0000, 1 -> 0
d : 673.0000, 1 -> 1
a : 425.0000, 2 -> 4
b : 139.0000, 2 -> 0
c : -231.0000, 2 -> 2
d : -347.0000, 2 -> 2
a : -358.0000, 3 -> 5
b : -959.0000, 3 -> 6
c : 763.0000, 3 -> 2
d : 294.0000, 3 -> 0
a : -163.0000, 4 -> 3
b : 872.0000, 4 -> 3
c : 805.0000, 4 -> 6
d : -91.0000, 4 -> 5
a : -957.0000, 5 -> 0
b : -909.0000, 5 -> 6
c : -118.0000, 5 -> 4
d : -335.0000, 5 -> 2
a : -367.0000, 6 -> 5
b : -940.0000, 6 -> 1
c : -621.0000, 6 -> 4
d : 733.0000, 6 -> 3
a : -552.0000, 7 -> 3
b : 370.0000, 7 -> 1
c : 151.0000, 7 -> 6
d : 744.0000, 7 -> 2
b : -870.0000, 0 -> 0
d : -867.0000, 0 -> 7
c : 217.0000, 1 -> 2
d : -314.0000, 1 -> 0
b : 848.0000, 2 -> 3
c : -938.0000, 2 -> 6
b : -786.0000, 3 -> 7
b : -32.0000, 3 -> 5
b : 530.0000, 4 -> 5
a : 271.0000, 4 -> 6
d : -522.0000, 5 -> 7
b : 113.0000, 5 -> 0
c : -758.0000, 6 -> 5
c : -920.0000, 6 -> 1
c : 861.0000, 7 -> 2
a : -821.0000, 7 -> 1
