a : -395.0000, 0 -> 2
b : -627.0000, 0 -> 4
c : 603.0000, 0 -> 7
d : -853.0000, 0 -> 6
a : 21.0000, 1 -> 4
b : -485.0000, 1 -> 1
c : -419.0000, 1 -> 1
d : -951.0000, 1 -> 3
a : -148.0000, 2 -> 6
b : -74.0000, 2 -> 3
c : -140.0000, 2 -> 6
d : 629.0000, 2 -> 7
a : 34.0000, 3 -> 7
b : 241.0000, 3 -> 2
c : 532.0000, 3 -> 2
d : 492.0000, 3 -> 1
a : -218.0000, 4 -> 2
b : 117.0000, 4 -> 1
c : -412.0000, 4 -> 5
d : -648.0000, 4 -> 4
a : -233.0000, 5 -> 1
b : 936.0000, 5 -> 1
c : -766.0000, 5 -> 6
d : 822.0000, 5 -> 7
a : -262.0000, 6 -> 1
b : -464.0000, 6 -> 4
c : -303.0000, 6 -> 7
d : 220.0000, 6 -> 5
a : -216.0000, 7 -> 2
b : -599.0000, 7 -> 4
c : 1000.0000, 7 -> 5
d : -68.0000, 7 -> 4
b : -856.0000, 0 -> 5
c : 442.0000, 0 -> 0
b : -911.0000, 1 -> 5
c : -727.0000, 1 -> 2
b : -101.0000, 2 -> 7
c : -594.0000, 2 -> 1
c : 962.0000, 3 -> 3
d : -210.0000, 3 -> 4
d : -678.0000, 4 -> 3
b : 920.0000, 4 -> 5
c : -905.0000, 5 -> 0
d : -827.0000, 5 -> 1
d : 567.0000, 6 -> 0
d : 754.0000, 6 -> 6
b : -263.0000, 7 -> 1
c : -343.0000, 7 -> 3
