a : -898.0000, 0 -> 4
b : -597.0000, 0 -> 3
c : 821.0000, 0 -> 4
a : -606.0000, 1 -> 0
b : -907.0000, 1 -> 3
c : -559.0000, 1 -> 3
a : 145.0000, 2 -> 4
b : 900.0000, 2 -> 4
c : 692.0000, 2 -> 2
a : 697.0000, 3 -> 3
b : -960.0000, 3 -> 0
c : -465.0000, 3 -> 4
a : 216.0000, 4 -> 0
b : -642.0000, 4 -> 0
c : 440.0000, 4 -> 0
a : 53.0000, 5 -> 3
b : -628.0000, 5 -> 1
c : 94.0000, 5 -> 0
a : 902.0000, 0 -> 1
c : -809.0000, 1 -> 5
b : 297.0000, 2 -> 1
b : -55.0000, 3 -> 1
a : 995.0000, 4 -> 1
a : -396.0000, 5 -> 0
c : 749.0000, 5 -> 2
