a : -803.0000, 0 -> 3
b : 980.0000, 0 -> 2
c : 120.0000, 0 -> 3
d : 642.0000, 0 -> 3
a : 388.0000, 1 -> 2
b : -315.0000, 1 -> 1
c : 117.0000, 1 -> 3
d : 377.0000, 1 -> 4
a : -843.0000, 2 -> 4
b : 117.0000, 2 -> 1
c : -672.0000, 2 -> 2
d : 50.0000, 2 -> 1
a : 959.0000, 3 -> 1
b : 273.0000, 3 -> 4
c : -529.0000, 3 -> 3
d : 87.0000, 3 -> 2
a : -233.0000, 4 -> 0
b : -383.0000, 4 -> 4
c : 831.0000, 4 -> 2
d : 639.0000, 4 -> 3
d : -463.0000, 0 -> 4
d : -356.0000, 0 -> 2
d : -209.0000, 1 -> 1
a : -194.0000, 1 -> 0
d : -277.0000, 2 -> 3
d : -455.0000, 2 -> 0
c : -695.0000, 3 -> 2
a : 843.0000, 3 -> 4
b : 475.0000, 4 -> 0
a : -610.0000, 4 -> 2
