a : 799.0000, 0 -> 6
b : -560.0000, 0 -> 3
c : -27.0000, 0 -> 1
d : 539.0000, 0 -> 1
a : 630.0000, 1 -> 7
b : -830.0000, 1 -> 5
c : -89.0000, 1 -> 7
d : 131.0000, 1 -> 1
a : 376.0000, 2 -> 7
b : -593.0000, 2 -> 3
c : -189.0000, 2 -> 4
d : 890.0000, 2 -> 4
a : -394.0000, 3 -> 5
b : -42.0000, 3 -> 5
c : -904.0000, 3 -> 7
d : 494.0000, 3 -> 6
a : -223.0000, 4 -> 3
b : 593.0000, 4 -> 4
c : -335.0000, 4 -> 5
d : -98.0000, 4 -> 6
a : -548.0000, 5 -> 1
b : -952.0000, 5 -> 4
c : -693.0000, 5 -> 1
d : -282.0000, 5 -> 5
a : -300.0000, 6 -> 4
b : -370.0000, 6 -> 5
c : 107.0000, 6 -> 2
d : 850.0000, 6 -> 7
a : 658.0000, 7 -> 6
b : -797.0000, 7 -> 7
c : -620.0000, 7 -> 3
d : 607.0000, 7 -> 6
a : -112.0000, 0 -> 0
c : -155.0000, 0 -> 2
b : -644.0000, 1 -> 7
b : -359.0000, 1 -> 3
b : 118.0000, 2 -> 2
c : -407.0000, 2 -> 5
b : 269.0000, 3 -> 6
c : 521.0000, 3 -> 3
a : 358.0000, 4 -> 1
a : -594.0000, 4 -> 6
d : 560.0000, 5 -> 2
a : -283.0000, 5 -> 0
c : -51.0000, 6 -> 7
b : 849.0000, 6 -> 0
c : -422.0000, 7 -> 4
c : -525.0000, 7 -> 7
