a : -957.0000, 0 -> 4
b : -773.0000, 0 -> 4
c : -994.0000, 0 -> 4
a : -567.0000, 1 -> 7
b : 834.0000, 1 -> 3
c : 664.0000, 1 -> 4
a : -432.0000, 2 -> 7
b : 431.0000, 2 -> 2
c : -769.0000, 2 -> 1
a : 503.0000, 3 -> 5
b : -790.0000, 3 -> 4
c : -871.0000, 3 -> 0
a : -27.0000, 4 -> 2
b : -562.0000, 4 -> 3
c : 358.0000, 4 -> 1
a : 896.0000, 5 -> 0
b : -141.0000, 5 -> 4
c : -417.0000, 5 -> 6
a : -473.0000, 6 -> 7
b : -367.0000, 6 -> 0
c : 411.0000, 6 -> 0
a : -863.0000, 7 -> 6
b : 323.0000, 7 -> 2
c : 32.0000, 7 -> 5
c : 498.0000, 0 -> 3
b : 518.0000, 1 -> 1
a : 757.0000, 2 -> 5
a : -890.0000, 3 -> 1
a : 826.0000, 4 -> 4
a : -89.0000, 5 -> 1
b : 416.0000, 6 -> 7
c : 22.0000, 7 -> 4
