a : -139.0000, 0 -> 3
b : -391.0000, 0 -> 1
c : 654.0000, 0 -> 3
a : -952.0000, 1 -> 0
b : -270.0000, 1 -> 5
c : 752.0000, 1 -> 4
a : -957.0000, 2 -> 5
b : 67.0000, 2 -> 0
c : 748.0000, 2 -> 4
a : -752.0000, 3 -> 5
b : 710.0000, 3 -> 5
c : -838.0000, 3 -> 0
a : -656.0000, 4 -> 3
b : -323.0000, 4 -> 3
c : -790.0000, 4 -> 5
a : 657.0000, 5 -> 2
b : -464.0000, 5 -> 4
c : -906.0000, 5 -> 4
c : -522.0000, 0 -> 2
a : 247.0000, 1 -> 5
c : 946.0000, 2 -> 5
a : 252.0000, 3 -> 0
a : 933.0000, 4 -> 5
b : 16.0000, 5 -> 1
