a : 631.0000, 0 -> 3
b : 246.0000, 0 -> 1
a : -615.0000, 1 -> 7
b : 147.0000, 1 -> 2
a : 329.0000, 2 -> 0
b : 460.0000, 2 -> 6
a : -889.0000, 3 -> 7
b : 846.0000, 3 -> 1
a : -1000.0000, 4 -> 2
b : -21.0000, 4 -> 2
a : -307.0000, 5 -> 4
b : -944.0000, 5 -> 3
a : 975.0000, 6 -> 4
b : -762.0000, 6 -> 4
a : -361.0000, 7 -> 7
b : 121.0000, 7 -> 6
a : 94.0000, 0 -> 5
b : -247.0000, 1 -> 3
b : 234.0000, 2 -> 7
b : 871.0000, 3 -> 5
b : 59.0000, 4 -> 0
a : 935.0000, 5 -> 0
a : -60.0000, 6 -> 2
a : 28.0000, 7 -> 5
