a : -192.0000, 0 -> 0
b : 183.0000, 0 -> 6
c : -112.0000, 0 -> 1
a : 817.0000, 1 -> 1
b : 40.0000, 1 -> 1
c : -28.0000, 1 -> 4
a : -319.0000, 2 -> 3
b : 381.0000, 2 -> 1
c : 277.0000, 2 -> 0
a : -89.0000, 3 -> 2
b : 705.0000, 3 -> 0
c : -98.0000, 3 -> 1
a : -650.0000, 4 -> 5
b : 726.0000, 4 -> 3
c : -60.0000, 4 -> 0
a : -649.0000, 5 -> 3
b : 852.0000, 5 -> 1
c : 599.0000, 5 -> 0
a : -331.0000, 6 -> 5
b : 390.0000, 6 -> 5
c : -34.0000, 6 -> 5
a : -678.0000, 0 -> 1
b : -719.0000, 1 -> 2
a : 88.0000, 2 -> 4
b : 698.0000, 3 -> 3
b : 887.0000, 4 -> 5
b : -666.0000, 5 -> 2
a : -94.0000, 6 -> 4
