a : -75.0000, 0 -> 2
b : 678.0000, 0 -> 4
a : -243.0000, 1 -> 3
b : -17.0000, 1 -> 6
a : 299.0000, 2 -> 3
b : 923.0000, 2 -> 0
a : 978.0000, 3 -> 5
b : -967.0000, 3 -> 1
a : -942.0000, 4 -> 0
b : -669.0000, 4 -> 3
a : -902.0000, 5 -> 0
b : 163.0000, 5 -> 0
a : -302.0000, 6 -> 4
b : -536.0000, 6 -> 7
a : -13.0000, 7 -> 1
b : -921.0000, 7 -> 6
b : 167.0000, 0 -> 3
b : -473.0000, 1 -> 2
b : 225.0000, 2 -> 1
a : 207.0000, 3 -> 7
b : 36.0000, 4 -> 0
a : -664.0000, 5 -> 2
b : 243.0000, 6 -> 6
a : 358.0000, 7 -> 4
