a : -418.0000, 0 -> 4
b : 688.0000, 0 -> 3
c : 750.0000, 0 -> 4
d : 519.0000, 0 -> 2
a : -951.0000, 1 -> 1
b : 372.0000, 1 -> 1
c : -653.0000, 1 -> 3
d : -683.0000, 1 -> 1
a : -629.0000, 2 -> 2
b : 942.0000, 2 -> 3
c : 497.0000, 2 -> 1
d : 942.0000, 2 -> 4
a : 223.0000, 3 -> 2
b : -896.0000, 3 -> 0
c : -652.0000, 3 -> 1
d : -234.0000, 3 -> 4
a : 40.0000, 4 -> 4
b : -974.0000, 4 -> 4
c : -46.0000, 4 -> 1
d : -117.0000, 4 -> 3
a : -854.0000, 0 -> 3
b : 916.0000, 0 -> 2
b : 962.0000, 1 -> 2
b : 444.0000, 1 -> 0
c : -885.0000, 2 -> 3
a : -394.0000, 2 -> 1
c : -321.0000, 3 -> 0
a : -704.0000, 3 -> 0
a : -919.0000, 4 -> 2
b : -507.0000, 4 -> 2
