a : 279.0000, 0 -> 1
b : -663.0000, 0 -> 3
c : 940.0000, 0 -> 0
d : 308.0000, 0 -> 2
a : 434.0000, 1 -> 3
b : 139.0000, 1 -> 0
c : -345.0000, 1 -> 1
d : 634.0000, 1 -> 5
a : -603.0000, 2 -> 4
b : -807.0000, 2 -> 2
c : 706.0000, 2 -> 1
d : 838.0000, 2 -> 4
a : 405.0000, 3 -> 2
b : 681.0000, 3 -> 3
c : -78.0000, 3 -> 3
d : -115.0000, 3 -> 5
a : 255.0000, 4 -> 5
b : 868.0000, 4 -> 5
c : 264.0000, 4 -> 0
d : 791.0000, 4 -> 1
a : -205.0000, 5 -> 2
b : -815.0000, 5 -> 2
c : -334.0000, 5 -> 3
d : -43.0000, 5 -> 4
b : -743.0000, 0 -> 2
a : 267.0000, 0 -> 3
b : 58.0000, 1 -> 2
d : -671.0000, 1 -> 0
d : 297.0000, 2 -> 2
d : -989.0000, 2 -> 5
b : 79.0000, 3 -> 2
b : -597.0000, 3 -> 5
b : -290.0000, 4 -> 1
c : 631.0000, 4 -> 2
c : 64.0000, 5 -> 4
c : -860.0000, 5 -> 5
