a : 787.0000, 0 -> 4
b : -814.0000, 0 -> 2
c : 723.0000, 0 -> 1
d : -94.0000, 0 -> 3
a : 500.0000, 1 -> 2
b : 747.0000, 1 -> 4
c : 875.0000, 1 -> 5
d : 768.0000, 1 -> 6
a : 983.0000, 2 -> 5
b : -8.0000, 2 -> 4
c : -989.0000, 2 -> 3
d : 40.0000, 2 -> 6
a : 770.0000, 3 -> 6
b : -346.0000, 3 -> 5
c : 489.0000, 3 -> 4
d : -598.0000, 3 -> 5
a : -617.0000, 4 -> 4
b : 527.0000, 4 -> 5
c : 626.0000, 4 -> 6
d : 893.0000, 4 -> 2
a : 274.0000, 5 -> 5
b : -261.0000, 5 -> 4
c : 856.0000, 5 -> 1
d : 833.0000, 5 -> 6
a : -457.0000, 6 -> 3
b : -859.0000, 6 -> 1
c : 943.0000, 6 -> 4
d : -752.0000, 6 -> 4
a : -194.0000, 0 -> 6
c : 407.0000, 0 -> 0
c : -402.0000, 1 -> 4
c : 930.0000, 1 -> 2
d : 302.0000, 2 -> 2
c : -264.0000, 2 -> 6
b : 496.0000, 3 -> 0
c : -32.0000, 3 -> 6
b : -760.0000, 4 -> 1
d : 995.0000, 4 -> 4
a : 242.0000, 5 -> 2
a : -327.0000, 5 -> 1
d : 941.0000, 6 -> 1
c : -882.0000, 6 -> 5
