a : 436.0000, 0 -> 4
b : -338.0000, 0 -> 0
a : -198.0000, 1 -> 2
b : 286.0000, 1 -> 7
a : 390.0000, 2 -> 2
b : 516.0000, 2 -> 1
a : -458.0000, 3 -> 4
b : 238.0000, 3 -> 1
a : -274.0000, 4 -> 6
b : -158.0000, 4 -> 4
a : 931.0000, 5 -> 3
b : 267.0000, 5 -> 7
a : -649.0000, 6 -> 1
b : -974.0000, 6 -> 7
a : 913.0000, 7 -> 3
b : -251.0000, 7 -> 0
a : -258.0000, 0 -> 0
b : 671.0000, 1 -> 3
b : -248.0000, 2 -> 6
a : 364.0000, 3 -> 0
a : -402.0000, 4 -> 1
a : 230.0000, 5 -> 1
a : -904.0000, 6 -> 4
b : -877.0000, 7 -> 6
b : -822.0000, 7 -> 5
