a : -91.0000, 0 -> 4
b : -831.0000, 0 -> 4
c : 836.0000, 0 -> 2
a : 918.0000, 1 -> 3
b : -51.0000, 1 -> 1
c : 400.0000, 1 -> 1
a : -231.0000, 2 -> 7
b : -751.0000, 2 -> 4
c : -927.0000, 2 -> 1
a : 682.0000, 3 -> 4
b : -16.0000, 3 -> 0
c : -319.0000, 3 -> 6
a : -88.0000, 4 -> 6
b : -379.0000, 4 -> 6
c : 403.0000, 4 -> 3
a : 421.0000, 5 -> 2
b : -512.0000, 5 -> 3
c : -132.0000, 5 -> 7
a : 82.0000, 6 -> 6
b : 518.0000, 6 -> 6
c : 267.0000, 6 -> 7
a : 433.0000, 7 -> 6
b : -726.0000, 7 -> 0
c : -732.0000, 7 -> 3
c : 489.0000, 0 -> 0
c : 565.0000, 1 -> 5
b : -160.0000, 2 -> 0
b : 893.0000, 3 -> 1
b : 108.0000, 4 -> 7
a : -857.0000, 5 -> 3
a : -516.0000, 6 -> 4
b : 814.0000, 7 -> 1
