a : -701.0000, 0 -> 0
b : 700.0000, 0 -> 2
c : -228.0000, 0 -> 0
a : 687.0000, 1 -> 0
b : 663.0000, 1 -> 1
c : -30.0000, 1 -> 4
a : 594.0000, 2 -> 3
b : 18.0000, 2 -> 0
c : 392.0000, 2 -> 4
a : -757.0000, 3 -> 5
b : 165.0000, 3 -> 2
c : -900.0000, 3 -> 3
a : 100.0000, 4 -> 2
b : 525.0000, 4 -> 3
c : 719.0000, 4 -> 2
a : -820.0000, 5 -> 2
b : 775.0000, 5 -> 3
c : 725.0000, 5 -> 5
c : -657.0000, 0 -> 4
c : -342.0000, 1 -> 2
b : -291.0000, 2 -> 4
c : -820.0000, 3 -> 1
a : 541.0000, 4 -> 1
c : -87.0000, 5 -> 1
