a : -136.0000, 0 -> 0
b : -837.0000, 0 -> 1
c : -867.0000, 0 -> 3
d : 192.0000, 0 -> 6
a : 738.0000, 1 -> 1
b : 381.0000, 1 -> 6
c : 900.0000, 1 -> 6
d : -130.0000, 1 -> 2
a : 980.0000, 2 -> 2
b : 940.0000, 2 -> 4
c : -778.0000, 2 -> 4
d : -270.0000, 2 -> 2
a : 914.0000, 3 -> 5
b : -840.0000, 3 -> 4
c : 613.0000, 3 -> 1
d : -193.0000, 3 -> 5
a : 806.0000, 4 -> 4
b : 462.0000, 4 -> 6
c : -687.0000, 4 -> 4
d : 988.0000, 4 -> 2
a : -882.0000, 5 -> 6
b : 614.0000, 5 -> 2
c : 75.0000, 5 -> 5
d : -486.0000, 5 -> 0
a : -46.0000, 6 -> 3
b : 211.0000, 6 -> 0
c : -563.0000, 6 -> 2
d : -708.0000, 6 -> 7
a : 319.0000, 7 -> 0
b : -994.0000, 7 -> 2
c : 237.0000, 7 -> 4
d : -72.0000, 7 -> 1
d : 997.0000, 0 -> 2
b : 900.0000, 0 -> 3
c : 143.0000, 1 -> 5
a : 57.0000, 1 -> 7
b : -285.0000, 2 -> 0
d : -406.0000, 2 -> 4
c : -776.0000, 3 -> 4
b : 930.0000, 3 -> 5
d : 696.0000, 4 -> 0
d : 138.0000, 4 -> 6
a : -493.0000, 5 -> 2
b : -277.0000, 5 -> 5
d : 402.0000, 6 -> 1
c : -452.0000, 6 -> 1
d : -170.0000, 7 -> 0
b : 876.0000, 7 -> 4
