a : -193.0000, 0 -> 2
b : 425.0000, 0 -> 3
c : 573.0000, 0 -> 2
a : 382.0000, 1 -> 2
b : -362.0000, 1 -> 0
c : 361.0000, 1 -> 1
a : 958.0000, 2 -> 3
b : -416.0000, 2 -> 4
c : 493.0000, 2 -> 1
a : 846.0000, 3 -> 1
b : -620.0000, 3 -> 5
c : 82.0000, 3 -> 3
a : -209.0000, 4 -> 5
b : -41.0000, 4 -> 2
c : 578.0000, 4 -> 2
a : -904.0000, 5 -> 5
b : -278.0000, 5 -> 3
c : 246.0000, 5 -> 3
b : -624.0000, 0 -> 4
a : -329.0000, 1 -> 1
a : 820.0000, 2 -> 1
a : -273.0000, 3 -> 3
b : 595.0000, 4 -> 4
c : 611.0000, 5 -> 1
