a : -516.0000, 0 -> 2
b : -642.0000, 0 -> 1
c : 174.0000, 0 -> 3
a : -38.0000, 1 -> 0
b : -834.0000, 1 -> 0
c : -851.0000, 1 -> 2
a : -104.0000, 2 -> 5
b : 595.0000, 2 -> 3
c : -540.0000, 2 -> 4
a : 125.0000, 3 -> 2
b : -860.0000, 3 -> 0
c : 122.0000, 3 -> 0
a : -577.0000, 4 -> 3
b : 651.0000, 4 -> 2
c : -941.0000, 4 -> 4
a : 299.0000, 5 -> 0
b : -15.0000, 5 -> 5
c : 658.0000, 5 -> 3
b : -903.0000, 0 -> 5
a : 420.0000, 1 -> 2
c : 333.0000, 2 -> 2
b : -131.0000, 3 -> 5
b : 969.0000, 4 -> 5
a : 87.0000, 5 -> 1
