a : 34.0000, 0 -> 0
b : 919.0000, 0 -> 7
c : 891.0000, 0 -> 5
a : -390.0000, 1 -> 2
b : 600.0000, 1 -> 0
c : -271.0000, 1 -> 6
a : 246.0000, 2 -> 3
b : -876.0000, 2 -> 5
c : -354.0000, 2 -> 6
a : -349.0000, 3 -> 3
b : 753.0000, 3 -> 3
c : -218.0000, 3 -> 6
a : -484.0000, 4 -> 3
b : -709.0000, 4 -> 0
c : -542.0000, 4 -> 4
a : -169.0000, 5 -> 3
b : 896.0000, 5 -> 1
c : 116.0000, 5 -> 5
a : -766.0000, 6 -> 0
b : -760.0000, 6 -> 6
c : 303.0000, 6 -> 7
a : 504.0000, 7 -> 1
b : -328.0000, 7 -> 3
c : 955.0000, 7 -> 1
a : 436.0000, 0 -> 4
a : 685.0000, 1 -> 5
b : 535.0000, 2 -> 6
b : -934.0000, 3 -> 1
c : -64.0000, 4 -> 1
a : 990.0000, 5 -> 1
b : -547.0000, 6 -> 2
a : 744.0000, 7 -> 3
