a : 675.0000, 0 -> 4
b : 534.0000, 0 -> 5
c : -162.0000, 0 -> 3
a : 941.0000, 1 -> 4
b : 317.0000, 1 -> 0
c : 156.0000, 1 -> 5
a : 388.0000, 2 -> 1
b : -387.0000, 2 -> 4
c : 626.0000, 2 -> 5
a : -339.0000, 3 -> 0
b : -860.0000, 3 -> 2
c : -122.0000, 3 -> 1
a : -788.0000, 4 -> 1
b : -209.0000, 4 -> 5
c : 817.0000, 4 -> 3
a : 196.0000, 5 -> 5
b : 479.0000, 5 -> 1
c : 104.0000, 5 -> 1
c : -389.0000, 0 -> 5
c : 256.0000, 1 -> 3
b : -610.0000, 2 -> 0
c : -502.0000, 3 -> 0
c : 72.0000, 4 -> 1
b : -577.0000, 5 -> 2
