a : -843.0000, 0 -> 2
b : -738.0000, 0 -> 5
c : 582.0000, 0 -> 5
d : 54.0000, 0 -> 5
a : 779.0000, 1 -> 5
b : 418.0000, 1 -> 4
c : -704.0000, 1 -> 3
d : 463.0000, 1 -> 3
a : -967.0000, 2 -> 2
b : -695.0000, 2 -> 4
c : 869.0000, 2 -> 5
d : 399.0000, 2 -> 5
a : 423.0000, 3 -> 2
b : -873.0000, 3 -> 1
c : 347.0000, 3 -> 0
d : -262.0000, 3 -> 0
a : -192.0000, 4 -> 4
b : -74.0000, 4 -> 2
c : -45.0000, 4 -> 3
d : 481.0000, 4 -> 3
a : -295.0000, 5 -> 1
b : 817.0000, 5 -> 5
c : -248.0000, 5 -> 5
d : 115.0000, 5 -> 5
b : 346.0000, 0 -> 1
d : -335.0000, 0 -> 1
c : 161.0000, 1 -> 5
d : 276.0000, 1 -> 1
c : 57.0000, 2 -> 1
b : -69.0000, 2 -> 1
c : 910.0000, 3 -> 4
d : 25.0000, 3 -> 2
a : -409.0000, 4 -> 3
b : -30.0000, 4 -> 1
a : -114.0000, 5 -> 2
d : 788.0000, 5 -> 0
