a : 81.0000, 0 -> 3
b : -994.0000, 0 -> 3
c : 130.0000, 0 -> 3
d : -355.0000, 0 -> 5
a : 198.0000, 1 -> 5
b : 988.0000, 1 -> 0
c : -589.0000, 1 -> 4
d : 733.0000, 1 -> 6
a : 288.0000, 2 -> 5
b : -89.0000, 2 -> 6
c : 886.0000, 2 -> 2
d : 416.0000, 2 -> 2
a : 593.0000, 3 -> 5
b : 174.0000, 3 -> 5
c : 166.0000, 3 -> 1
d : -969.0000, 3 -> 3
a : 36.0000, 4 -> 1
b : 415.0000, 4 -> 0
c : -500.0000, 4 -> 4
d : 778.0000, 4 -> 2
a : -302.0000, 5 -> 5
b : 230.0000, 5 -> 5
c : 145.0000, 5 -> 3
d : -78.0000, 5 -> 3
a : -548.0000, 6 -> 5
b : 334.0000, 6 -> 1
c : -222.0000, 6 -> 0
d : -772.0000, 6 -> 6
a : -181.0000, 0 -> 2
b : -679.0000, 0 -> 1
d : 714.0000, 1 -> 4
d : -971.0000, 1 -> 2
a : -302.0000, 2 -> 3
d : -741.0000, 2 -> 6
a : 992.0000, 3 -> 6
c : 423.0000, 3 -> 2
d : -757.0000, 4 -> 4
d : -895.0000, 4 -> 5
c : -628.0000, 5 -> 5
a : -611.0000, 5 -> 4
d : 523.0000, 6 -> 0
a : -624.0000, 6 -> 0
