a : -967.0000, 0 -> 0
b : 780.0000, 0 -> 5
c : -816.0000, 0 -> 3
d : 916.0000, 0 -> 2
a : -965.0000, 1 -> 0
b : 817.0000, 1 -> 3
c : -538.0000, 1 -> 0
d : -441.0000, 1 -> 4
a : -253.0000, 2 -> 2
b : -442.0000, 2 -> 2
c : 387.0000, 2 -> 0
d : 580.0000, 2 -> 5
a : -316.0000, 3 -> 3
b : -274.0000, 3 -> 0
c : -58.0000, 3 -> 4
d : -535.0000, 3 -> 1
a : -383.0000, 4 -> 3
b : 205.0000, 4 -> 3
c : 169.0000, 4 -> 4
d : 6.0000, 4 -> 3
a : 271.0000, 5 -> 1
b : -379.0000, 5 -> 4
c : 571.0000, 5 -> 0
d : 934.0000, 5 -> 5
d : -882.0000, 0 -> 3
b : 590.0000, 0 -> 4
c : 751.0000, 1 -> 1
c : 483.0000, 1 -> 4
c : 441.0000, 2 -> 3
a : -54.0000, 2 -> 0
c : 466.0000, 3 -> 0
b : 931.0000, 3 -> 1
d : 150.0000, 4 -> 4
d : 52.0000, 4 -> 5
a : 284.0000, 5 -> 0
c : -229.0000, 5 -> 5
