a : 694.0000, 0 -> 5
b : 640.0000, 0 -> 4
c : 506.0000, 0 -> 4
d : 883.0000, 0 -> 1
a : -919.0000, 1 -> 4
b : -148.0000, 1 -> 4
c : 238.0000, 1 -> 4
d : 397.0000, 1 -> 3
a : 356.0000, 2 -> 4
b : 249.0000, 2 -> 5
c : 276.0000, 2 -> 3
d : -218.0000, 2 -> 2
a : 996.0000, 3 -> 5
b : -12.0000, 3 -> 4
c : -879.0000, 3 -> 5
d : -230.0000, 3 -> 3
a : -481.0000, 4 -> 0
b : -358.0000, 4 -> 4
c : 338.0000, 4 -> 0
d : 508.0000, 4 -> 5
a : 274.0000, 5 -> 1
b : 913.0000, 5 -> 1
c : -523.0000, 5 -> 0
d : 941.0000, 5 -> 1
c : 699.0000, 0 -> 1
c : 391.0000, 0 -> 5
b : 215.0000, 1 -> 3
c : 731.0000, 1 -> 0
c : -908.0000, 2 -> 4
d : 713.0000, 2 -> 1
c : 851.0000, 3 -> 4
c : -381.0000, 3 -> 3
c : 662.0000, 4 -> 1
b : 293.0000, 4 -> 5
d : -53.0000, 5 -> 4
b : 733.0000, 5 -> 5
a : -711.0000, 5 -> 2
