a : 689.0000, 0 -> 6
b : 335.0000, 0 -> 1
c : 609.0000, 0 -> 4
d : -906.0000, 0 -> 7
a : -25.0000, 1 -> 3
b : -597.0000, 1 -> 5
c : -613.0000, 1 -> 2
d : 892.0000, 1 -> 5
a : 830.0000, 2 -> 7
b : 54.0000, 2 -> 3
c : 153.0000, 2 -> 3
d : -809.0000, 2 -> 2
a : 496.0000, 3 -> 4
b : -418.0000, 3 -> 0
c : -911.0000, 3 -> 5
d : 478.0000, 3 -> 1
a : 385.0000, 4 -> 5
b : 824.0000, 4 -> 6
c : 520.0000, 4 -> 7
d : 710.0000, 4 -> 6
a : 777.0000, 5 -> 0
b : 988.0000, 5 -> 5
c : 944.0000, 5 -> 3
d : -730.0000, 5 -> 0
a : -690.0000, 6 -> 0
b : 568.0000, 6 -> 4
c : -469.0000, 6 -> 5
d : -429.0000, 6 -> 6
a : -682.0000, 7 -> 5
b : -622.0000, 7 -> 7
c : 699.0000, 7 -> 3
d : 521.0000, 7 -> 4
d : 497.0000, 0 -> 1
d : 137.0000, 0 -> 6
c : -374.0000, 1 -> 3
d : -619.0000, 1 -> 2
d : -356.0000, 2 -> 4
c : -658.0000, 2 -> 1
d : 291.0000, 3 -> 0
a : -891.0000, 3 -> 2
a : 113.0000, 4 -> 1
d : -832.0000, 4 -> 4
c : 642.0000, 5 -> 1
a : 806.0000, 5 -> 6
b : -702.0000, 6 -> 6
a : -21.0000, 6 -> 5
a : 291.0000, 7 -> 0
b : 67.0000, 7 -> 2
