a : 947.0000, 0 -> 5
b : -731.0000, 0 -> 3
c : -672.0000, 0 -> 3
a : 932.0000, 1 -> 2
b : -164.0000, 1 -> 3
c : -508.0000, 1 -> 1
a : 899.0000, 2 -> 4
b : 270.0000, 2 -> 3
c : 674.0000, 2 -> 5
a : -70.0000, 3 -> 0
b : 798.0000, 3 -> 0
c : -619.0000, 3 -> 0
a : 786.0000, 4 -> 4
b : -471.0000, 4 -> 5
c : 484.0000, 4 -> 1
a : -649.0000, 5 -> 4
b : 494.0000, 5 -> 4
c : -730.0000, 5 -> 2
a : -793.0000, 0 -> 4
a : 981.0000, 1 -> 1
c : 531.0000, 2 -> 4
c : 99.0000, 3 -> 4
b : 41.0000, 4 -> 1
c : -547.0000, 5 -> 0
