a : -842.0000, 0 -> 6
b : 651.0000, 0 -> 2
c : 905.0000, 0 -> 1
d : -297.0000, 0 -> 4
a : -683.0000, 1 -> 4
b : 101.0000, 1 -> 4
c : 491.0000, 1 -> 0
d : 166.0000, 1 -> 3
a : -989.0000, 2 -> 1
b : 512.0000, 2 -> 4
c : 106.0000, 2 -> 1
d : -874.0000, 2 -> 2
a : -73.0000, 3 -> 5
b : -578.0000, 3 -> 3
c : 694.0000, 3 -> 1
d : 953.0000, 3 -> 0
a : -208.0000, 4 -> 6
b : -925.0000, 4 -> 2
c : -58.0000, 4 -> 0
d : 681.0000, 4 -> 1
a : 107.0000, 5 -> 1
b : -561.0000, 5 -> 5
c : -303.0000, 5 -> 5
d : 76.0000, 5 -> 4
a : -999.0000, 6 -> 2
b : -46.0000, 6 -> 0
c : -478.0000, 6 -> 1
d : 161.0000, 6 -> 5
b : -336.0000, 0 -> 3
d : -524.0000, 0 -> 3
d : 310.0000, 1 -> 6
b : -127.0000, 1 -> 0
c : 896.0000, 2 -> 4
a : 738.0000, 2 -> 5
b : -226.0000, 3 -> 1
d : -237.0000, 3 -> 1
c : -4.0000, 4 -> 3
a : -139.0000, 4 -> 3
b : 729.0000, 5 -> 2
c : 731.0000, 5 -> 3
d : -103.0000, 6 -> 4
b : -656.0000, 6 -> 3
