a : 280.0000, 0 -> 5
b : -216.0000, 0 -> 3
a : -682.0000, 1 -> 5
b : 884.0000, 1 -> 6
a : -372.0000, 2 -> 5
b : 665.0000, 2 -> 2
a : 857.0000, 3 -> 7
b : -227.0000, 3 -> 6
a : -283.0000, 4 -> 5
b : -750.0000, 4 -> 7
a : 716.0000, 5 -> 6
b : -781.0000, 5 -> 2
a : 562.0000, 6 -> 3
b : -229.0000, 6 -> 1
a : -917.0000, 7 -> 4
b : -289.0000, 7 -> 0
b : 150.0000, 0 -> 7
a : 484.0000, 1 -> 4
a : -779.0000, 2 -> 7
b : -932.0000, 3 -> 1
b : 859.0000, 4 -> 4
b : -383.0000, 5 -> 0
a : 126.0000, 6 -> 1
a : 577.0000, 7 -> 5
