a : 703.0000, 0 -> 7
b : -597.0000, 0 -> 3
a : -672.0000, 1 -> 0
b : -306.0000, 1 -> 0
a : 545.0000, 2 -> 1
b : -812.0000, 2 -> 3
a : -251.0000, 3 -> 1
b : -782.0000, 3 -> 1
a : -591.0000, 4 -> 4
b : -301.0000, 4 -> 6
a : -69.0000, 5 -> 7
b : 300.0000, 5 -> 3
a : 627.0000, 6 -> 0
b : -660.0000, 6 -> 7
a : -908.0000, 7 -> 3
b : 480.0000, 7 -> 4
b : 907.0000, 0 -> 4
b : -781.0000, 1 -> 3
b : 606.0000, 2 -> 2
a : 401.0000, 3 -> 3
a : 344.0000, 4 -> 5
a : -886.0000, 5 -> 6
a : -16.0000, 6 -> 7
a : 485.0000, 7 -> 2
